date,INDPRO,INDPRO Trend,dindprod3,INDPRO Monthly,INDPRO Quarterly,INDPRO Forecast Surprise,INDPRO Forecast Surprise Normalized,INDPRO Forecast Surprise Signal,INDPRO Trend Surprise,INDPRO Trend Surprise Normalized,INDPRO Trend Surprise Signal,INDPRO Combined Surprise Normalized,INDPRO Combined Surprise Signal,CPURNSA Index,CPURNSA Index Trend,CPI SPF Forecast,CPURNSA Index Monthly,CPURNSA Index Quarterly,CPI Forecast Surprise,CPI Forecast Surprise Normalized,CPI Forecast Surprise Signal,CPI Trend Surprise,CPI Trend Surprise Normalized,CPI Trend Surprise Signal,CPI Combined Surprise Normalized,CPI Combined Surprise Signal
1975-11-30,43.0627,-0.07123332926261439,0.073365,0.026197214009146652,0.07896230763156797,0.005597307631567974,0.09327945697105543,1.0,0.09743054327176104,1.1369619421955366,1.0,0.615120699583296,1.0,55.3,0.07440149082935954,0.061352000000000004,0.0910218347317544,0.06758229235449331,0.006230292354493308,0.18847859180134494,1.0,0.016620343902394863,0.4228952452193693,1.0,0.3056869185103571,1.0
1975-12-31,43.5959,-0.03795744448895233,0.073365,0.1591314709382825,0.07896230763156797,0.005597307631567974,0.09327945697105543,1.0,0.19708891542723483,2.2999214470592837,1.0,1.1966004520151696,1.0,55.5,0.073822978624553,0.061352000000000004,0.044273414743066786,0.06758229235449331,0.006230292354493308,0.18847859180134494,1.0,-0.029549563881486218,-0.7518719310005313,0.0,-0.28169666959959316,0.0
1976-01-31,44.2338,0.009029016881795915,0.106577,0.19042825662254548,0.10623589124589805,-0.0003411087541019542,-0.00568459721085408,0.0,0.18139923974074956,2.1168313857510177,1.0,1.0555733942700818,1.0,55.6,0.06940097591933125,0.059403,0.0218371820730503,0.029141992021305185,-0.030261007978694812,-0.9154549812097085,0.0,-0.047563793846280955,-1.2102338182838783,0.0,-1.0628443997467933,0.0
1976-02-29,44.6687,0.037977784380148094,0.106577,0.12457586860535197,0.10623589124589805,-0.0003411087541019542,-0.00568459721085408,0.0,0.08659808422520388,1.0105529818967707,1.0,0.5024341923429583,1.0,55.8,0.06722109261334297,0.059403,0.04402978376989575,0.029141992021305185,-0.030261007978694812,-0.9154549812097085,0.0,-0.023191308843447223,-0.5900897296652542,0.0,-0.7527723554374813,0.0
1976-03-31,44.7103,0.0726075222816358,0.106577,0.011233031946355165,0.10623589124589805,-0.0003411087541019542,-0.00568459721085408,0.0,-0.06137449033528064,-0.7162072322456896,0.0,-0.36094591472827187,0.0,55.9,0.06289797386594764,0.059403,0.021718618271799217,0.029141992021305185,-0.030261007978694812,-0.9154549812097085,0.0,-0.041179355594148426,-1.0477853998829532,0.0,-0.9816201905463309,0.0
1976-04-30,44.9525,0.08503699660129138,0.10381299999999999,0.06697732305965953,0.0429746720155344,-0.06083832798446559,-1.0138742715179632,0.0,-0.01805967354163185,-0.21074665926924335,0.0,-0.6123104653936032,0.0,56.1,0.060766507751984555,0.062481999999999996,0.04378881906633336,0.06597277099867593,0.0034907709986759378,0.1056026851865001,1.0,-0.016977688685651193,-0.43198768100953805,0.0,-0.16319249791151896,0.0
1976-05-31,45.1731,0.08996206011874053,0.10381299999999999,0.060504568102973444,0.0429746720155344,-0.06083832798446559,-1.0138742715179632,0.0,-0.029457492015767084,-0.3437530594593666,0.0,-0.6788136654886648,0.0,56.5,0.06053721024368208,0.062481999999999996,0.08899789119068924,0.06597277099867593,0.0034907709986759378,0.1056026851865001,1.0,0.028460680947007155,0.7241659209266147,1.0,0.4148843030565574,1.0
1976-06-30,45.1831,0.09777221417548376,0.10381299999999999,0.0026596849123805555,0.0429746720155344,-0.06083832798446559,-1.0138742715179632,0.0,-0.09511252926310321,-1.1099119677130078,0.0,-1.0618931196154855,0.0,56.8,0.06207804881624468,0.062481999999999996,0.06561090124236646,0.06597277099867593,0.0034907709986759378,0.1056026851865001,1.0,0.0035328524261217797,0.08989143075753903,1.0,0.09774705797201956,1.0
1976-07-31,45.4519,0.09094997047077036,0.101189,0.07377235081066513,0.06550327893102126,-0.03568572106897874,-0.594704615512156,0.0,-0.017177619660105226,-0.20045356574245926,0.0,-0.3975790906273077,0.0,57.1,0.05974594832715252,0.058739999999999994,0.06525423738163427,0.057539483515474554,-0.0012005164845254393,-0.036317983741881395,0.0,0.005508289054481752,0.1401552978755497,1.0,0.051918657066834156,1.0
1976-08-31,45.7737,0.08698799855735606,0.101189,0.08834783360741372,0.06550327893102126,-0.03568572106897874,-0.594704615512156,0.0,0.0013598350500576561,0.015868542324214144,1.0,-0.2894180365939709,0.0,57.4,0.05352738374449029,0.058739999999999994,0.0649014290152663,0.057539483515474554,-0.0012005164845254393,-0.036317983741881395,0.0,0.011374045270776012,0.28940614539437665,1.0,0.12654408082624763,1.0
1976-09-30,45.9055,0.08340771297049665,0.101189,0.0351050743167185,0.06550327893102126,-0.03568572106897874,-0.594704615512156,0.0,-0.04830263865377815,-0.5636657665326408,0.0,-0.5791851910223984,0.0,57.6,0.05710877246720347,0.058739999999999994,0.04262249867916701,0.057539483515474554,-0.0012005164845254393,-0.036317983741881395,0.0,-0.014486273788036463,-0.36859503882009725,0.0,-0.20245651128098932,0.0
1976-10-31,45.922,0.07329075862437473,0.094798,0.004321745608588667,0.10687158019155452,0.012073580191554523,0.20120691555579373,1.0,-0.06896901301578606,-0.8048312198261648,0.0,-0.30181215213518553,0.0,57.9,0.05496365618292742,0.059221,0.06432181460634867,0.0423222412297759,-0.0168987587702241,-0.5112206739231737,0.0,0.009358158423421248,0.23811304534463854,1.0,-0.1365538142892676,0.0
1976-11-30,46.6016,0.06882871990709627,0.094798,0.19278015002547133,0.10687158019155452,0.012073580191554523,0.20120691555579373,1.0,0.12395143011837506,1.4464464016403384,1.0,0.823826658598066,1.0,58.0,0.05466313733544714,0.059221,0.020923399721681557,0.0423222412297759,-0.0168987587702241,-0.5112206739231737,0.0,-0.033739737613765586,-0.8584885304181108,0.0,-0.6848546021706423,0.0
1976-12-31,47.0857,0.08234347337657111,0.094798,0.13203131554719372,0.10687158019155452,0.012073580191554523,0.20120691555579373,1.0,0.04968784217062261,0.5798303451951518,1.0,0.39051863037547274,1.0,58.2,0.048841140647164716,0.059221,0.042173181202671106,0.0423222412297759,-0.0168987587702241,-0.5112206739231737,0.0,-0.00666795944449361,-0.1696624546971989,0.0,-0.3404415643101863,0.0
1977-01-31,46.8261,0.08020152840297334,0.077335,-0.06419042586355861,0.09172822980947215,0.01439322980947215,0.23986401124625503,1.0,-0.14439195426653195,-1.6849763046314374,0.0,-0.7225561466925912,0.0,58.5,0.04866527089146322,0.058532,0.06363979386883134,0.09238549372274818,0.03385349372274818,1.024134737404015,1.0,0.014974522977368121,0.3810182631446444,1.0,0.7025765002743297,1.0
1977-02-28,47.5387,0.0587770859257053,0.077335,0.19870345274276935,0.09172822980947215,0.01439322980947215,0.23986401124625503,1.0,0.13992636681706405,1.6328653052559203,1.0,0.9363646582510877,1.0,59.1,0.05217274514693693,0.058532,0.130262653104654,0.09238549372274818,0.03385349372274818,1.024134737404015,1.0,0.07808990795771709,1.986953517260149,1.0,1.505544127332082,1.0
1977-03-31,48.1302,0.06446671702266293,0.077335,0.1599636525840369,0.09172822980947215,0.01439322980947215,0.23986401124625503,1.0,0.09549693556137395,1.1143977820869975,1.0,0.6771308966666263,1.0,59.5,0.05917107835764046,0.058532,0.08431088662006703,0.09238549372274818,0.03385349372274818,1.024134737404015,1.0,0.025139808262426566,0.6396681947342191,1.0,0.8319014660691171,1.0
1977-04-30,48.578,0.07672055457851035,0.125837,0.11754127017350924,0.10464948824435805,-0.021187511755641958,-0.35309111473304844,0.0,0.04082071559499889,0.47635575586648055,1.0,0.06163232056671605,1.0,60.0,0.06442832684324795,0.05463,0.10563407734487074,0.0831457534887583,0.028515753488758303,0.8626576019084028,1.0,0.041205750501622784,1.04845700336688,1.0,0.9555573026376414,1.0
1977-05-31,48.9881,0.08088725965098731,0.125837,0.1061437808562622,0.10464948824435805,-0.021187511755641958,-0.35309111473304844,0.0,0.025256521205274884,0.2947299936792507,1.0,-0.02918056052689888,0.0,60.3,0.0695493737662829,0.05463,0.06167781186449828,0.0831457534887583,0.028515753488758303,0.8626576019084028,1.0,-0.007871561901784618,-0.2002874381098089,0.0,0.33118508189929696,1.0
1977-06-30,49.3428,0.08468929335476583,0.125837,0.09043136457435419,0.10464948824435805,-0.021187511755641958,-0.35309111473304844,0.0,0.005742071219588363,0.06700687717442384,1.0,-0.1430421187793123,0.0,60.7,0.06728602809831652,0.05463,0.08257139441268513,0.0831457534887583,0.028515753488758303,0.8626576019084028,1.0,0.01528536631436861,0.38892749594979026,1.0,0.6257925489290965,1.0
1977-07-31,49.4131,0.09227571184691641,0.075015,0.01723132738660782,0.026500261218846966,-0.04851473878115303,-0.8085009412517943,0.0,-0.07504438446030859,-0.8757275310358517,0.0,-0.842114236143823,0.0,61.0,0.06869206577692233,0.061185,0.060947093135013564,0.04693259260588589,-0.014252407394114111,-0.43116334235653553,0.0,-0.007744972641908765,-0.19706644602855458,0.0,-0.31411489419254507,0.0
1977-08-31,49.4274,0.08738012051468025,0.075015,0.0034782961701287363,0.026500261218846966,-0.04851473878115303,-0.8085009412517943,0.0,-0.08390182434455151,-0.9790890818955179,0.0,-0.8937950115736562,0.0,61.2,0.06833146233834375,0.061185,0.04006156044769571,0.04693259260588589,-0.014252407394114111,-0.43116334235653553,0.0,-0.02826990189064804,-0.7193116557985579,0.0,-0.5752374990775467,0.0
1977-09-30,49.6665,0.0800701288322947,0.075015,0.05961837870221598,0.026500261218846966,-0.04851473878115303,-0.8085009412517943,0.0,-0.020451750130078716,-0.23866090415131302,0.0,-0.5235809227015537,0.0,61.4,0.06623471854914076,0.061185,0.039928278316286425,0.04693259260588589,-0.014252407394114111,-0.43116334235653553,0.0,-0.026306440232854333,-0.6693524850300244,0.0,-0.5502579136932799,0.0
1977-10-31,49.7589,0.08217326617797083,0.058379,0.02255476369120557,0.01841582356014637,-0.03996317643985363,-0.6659886578547354,0.0,-0.05961850248676526,-0.6957158002195842,0.0,-0.6808522290371598,0.0,61.6,0.06600529436547342,0.066189,0.03979587997643996,0.046388399071754405,-0.019800600928245593,-0.5990071039097562,0.0,-0.02620941438903346,-0.6668837173404862,0.0,-0.6329454106251212,0.0
1977-11-30,49.8149,0.08378802992111156,0.058379,0.013589030734213914,0.01841582356014637,-0.03996317643985363,-0.6659886578547354,0.0,-0.07019899918689765,-0.8191844956985985,0.0,-0.742586576776667,0.0,61.9,0.06393840102209647,0.066189,0.06003265029311655,0.046388399071754405,-0.019800600928245593,-0.5990071039097562,0.0,-0.0039057507289799176,-0.09937961705230973,0.0,-0.34919336048103294,0.0
1977-12-31,49.8936,0.06915909219530736,0.058379,0.019123784610297845,0.01841582356014637,-0.03996317643985363,-0.6659886578547354,0.0,-0.050035307585009514,-0.583885079358803,0.0,-0.6249368686067691,0.0,62.1,0.06726991986867525,0.066189,0.039468693507590524,0.046388399071754405,-0.019800600928245593,-0.5990071039097562,0.0,-0.02780122636108473,-0.7073864721701713,0.0,-0.6531967880399637,0.0
1978-01-31,49.2047,0.05983155826667863,0.058379,-0.15366759897765958,0.04055973718543515,-0.01781926281456485,-0.2969590503821398,0.0,-0.2134991572443382,-2.491420126854493,0.0,-1.3941895886183164,0.0,62.5,0.06703932426179238,0.059453,0.08009263827171154,0.08640218604834149,0.02694918604834149,0.8152658571343951,1.0,0.01305331400991916,0.3321341881713275,1.0,0.5737000226528614,1.0
1978-02-28,49.4519,0.05111676435158996,0.058379,0.0619809566470193,0.04055973718543515,-0.01781926281456485,-0.2969590503821398,0.0,0.010864192295429342,0.1267792702145103,1.0,-0.08508989008381476,0.0,62.9,0.06840555847245411,0.059453,0.07956187072007337,0.08640218604834149,0.02694918604834149,0.8152658571343951,1.0,0.01115631224761926,0.2838660518342812,1.0,0.5495659544843382,1.0
1978-03-31,50.391999999999996,0.04049551027803977,0.058379,0.25355489129313313,0.04055973718543515,-0.01781926281456485,-0.2969590503821398,0.0,0.21305938101509336,2.4862881752206096,1.0,1.0946645624192348,1.0,63.4,0.06431519945504394,0.059453,0.0996724611149098,0.08640218604834149,0.02694918604834149,0.8152658571343951,1.0,0.03535726165986586,0.8996455144216268,1.0,0.8574556857780109,1.0
1978-04-30,51.4438,0.047327282108687196,0.057956,0.2813192461874505,0.1322147206901485,0.0742587206901485,1.237525895892544,1.0,0.23399196407876333,2.730560140623245,1.0,1.9840430182578945,1.0,63.9,0.06556624945051404,0.062863,0.09885200089077961,0.1184932084994248,0.055630208499424794,1.6829231700539546,1.0,0.033285751440265576,0.8469371091421151,1.0,1.2649301395980348,1.0
1978-05-31,51.6239,0.059460569439484745,0.057956,0.04282932751047608,0.1322147206901485,0.0742587206901485,1.237525895892544,1.0,-0.016631241929008667,-0.19407763202127282,0.0,0.5217241319356356,1.0,64.5,0.06501846698882208,0.062863,0.1186810405987444,0.1184932084994248,0.055630208499424794,1.6829231700539546,1.0,0.053662573609922326,1.3654138180979862,1.0,1.5241684940759703,1.0
1978-06-30,51.9809,0.05426244169199679,0.057956,0.086215024189078,0.1322147206901485,0.0742587206901485,1.237525895892544,1.0,0.03195258249708122,0.37286942096497594,1.0,0.8051976584287599,1.0,65.2,0.06967839025382672,0.062863,0.13829433153228532,0.1184932084994248,0.055630208499424794,1.6829231700539546,1.0,0.0686159412784586,1.7458937963810974,1.0,1.7144084832175261,1.0
1978-07-31,51.9572,0.0539212235804174,0.057129000000000006,-0.0054575412618930175,0.023701030945725954,-0.03342796905427405,-0.5570790469764556,0.0,-0.059378764842310416,-0.6929181910848751,0.0,-0.6249986190306653,0.0,65.7,0.07417497019433483,0.064485,0.09600689404763818,0.08217176435300422,0.017686764353004217,0.5350593919356407,1.0,0.021831923853303348,0.5555009478608303,1.0,0.5452801698982355,1.0
1978-08-31,52.1531,0.05194950085592609,0.057129000000000006,0.046195081002193605,0.023701030945725954,-0.03342796905427405,-0.5570790469764556,0.0,-0.005754419853732484,-0.06715097908116166,0.0,-0.3121150130288086,0.0,66.0,0.07708977941220763,0.064485,0.0561918008987039,0.08217176435300422,0.017686764353004217,0.5350593919356407,1.0,-0.020897978513503723,-0.5317372372050514,0.0,0.0016610773652946387,1.0
1978-09-30,52.2862,0.05560172871480629,0.057129000000000006,0.031058767548573396,0.023701030945725954,-0.03342796905427405,-0.5570790469764556,0.0,-0.02454296116623289,-0.28640313250595933,0.0,-0.4217410897412075,0.0,66.5,0.0784688086090124,0.064485,0.09479427359811576,0.08217176435300422,0.017686764353004217,0.5350593919356407,1.0,0.016325464989103367,0.41539221814130384,1.0,0.4752258050384722,1.0
1978-10-31,52.7031,0.05320272176850782,0.027679999999999996,0.09999060748252098,0.0870651490601877,0.0593851490601877,0.9896569602924853,1.0,0.046787885714013155,0.5459894159088137,1.0,0.7678231881006494,1.0,67.1,0.0830945333016937,0.069493,0.11380842438791694,0.07415781757051332,0.004664817570513319,0.14111990203259503,1.0,0.030713891086223244,0.7814975778375921,1.0,0.4613087399350936,1.0
1978-11-30,53.1001,0.05963112785413749,0.027679999999999996,0.0942338189790839,0.0870651490601877,0.0593851490601877,0.9896569602924853,1.0,0.034602691124946405,0.4037947607135438,1.0,0.6967258605030145,1.0,67.4,0.08931372908989821,0.069493,0.054990421022734104,0.07415781757051332,0.004664817570513319,0.14111990203259503,1.0,-0.034323308067164104,-0.8733371503649691,0.0,-0.366108624166187,0.0
1978-12-31,53.3889,0.06640763165467023,0.027679999999999996,0.06725354947490492,0.0870651490601877,0.0593851490601877,0.9896569602924853,1.0,0.0008459178202346873,0.0098714051624364,1.0,0.49976418272746087,1.0,67.7,0.08888205228446422,0.069493,0.05473963394399939,0.07415781757051332,0.004664817570513319,0.14111990203259503,1.0,-0.03414241834046483,-0.8687345136337802,0.0,-0.36380730580059256,0.0
1979-01-31,53.0435,0.07050804875221983,0.013536,-0.0749304274015854,0.008138768737744329,-0.005397231262255671,-0.08994517264890466,0.0,-0.14543847615380523,-1.6971886511661942,0.0,-0.8935669119075494,0.0,68.3,0.0902018503390849,0.069471,0.11169184531547516,0.12997026633523623,0.060499266335236224,1.830221741625991,1.0,0.02148999497639026,0.546800761083774,1.0,1.1885112513548823,1.0
1979-02-28,53.3331,0.07834499977544995,0.013536,0.06751961329737277,0.008138768737744329,-0.005397231262255671,-0.08994517264890466,0.0,-0.010825386478077181,-0.12632642723546486,0.0,-0.10813579994218475,0.0,69.1,0.09282563042780523,0.069471,0.14997427247329864,0.12997026633523623,0.060499266335236224,1.830221741625991,1.0,0.057148642045493414,1.4541148566908106,1.0,1.6421682991584008,1.0
1979-03-31,53.4972,0.07881204727880897,0.013536,0.037553952656791845,0.008138768737744329,-0.005397231262255671,-0.08994517264890466,0.0,-0.04125809462201713,-0.48145973344204623,0.0,-0.2857024530454754,0.0,69.8,0.09860300693215152,0.069471,0.12857000377208205,0.12997026633523623,0.060499266335236224,1.830221741625991,1.0,0.029966996839930538,0.7624932764047332,1.0,1.296357509015362,1.0
1979-04-30,52.8947,0.06185452443976436,0.0,-0.12708234808604757,-0.013494496057703587,-0.013494496057703587,-0.22488656104256727,0.0,-0.18893687252581193,-2.2047914989052377,0.0,-1.2148390299739025,0.0,70.6,0.10098284737795171,0.077285,0.14654562410347793,0.1511488889995709,0.0738638889995709,2.234527850618367,1.0,0.04556277672552622,1.1593190700127673,1.0,1.696923460315567,1.0
1979-05-31,53.3176,0.028395624440971767,0.0,0.10027490126946703,-0.013494496057703587,-0.013494496057703587,-0.22488656104256727,0.0,0.07187927682849526,0.8387924304043498,1.0,0.30695293468089124,1.0,71.5,0.10489365690836117,0.077285,0.1641691567383794,0.1511488889995709,0.0738638889995709,2.234527850618367,1.0,0.05927549983001823,1.5082315494388918,1.0,1.8713797000286294,1.0
1979-06-30,53.3158,0.033016178940284746,0.0,-0.00040504429621901483,-0.013494496057703587,-0.013494496057703587,-0.22488656104256727,0.0,-0.03342122323650376,-0.39000766705710577,0.0,-0.3074471140498365,0.0,72.3,0.1085790222201759,0.077285,0.14284429830367995,0.1511488889995709,0.0738638889995709,2.234527850618367,1.0,0.03426527608350405,0.8718605593807747,1.0,1.5531942049995706,1.0
1979-07-31,53.2432,0.025879685023231014,-0.013136000000000002,-0.016218547120589788,-0.027398021392447625,-0.014262021392447623,-0.23767741535128345,0.0,-0.0420982321438208,-0.4912636856363486,0.0,-0.36447055049381605,0.0,73.1,0.10894848302580917,0.084591,0.1411663473469318,0.13344935772800448,0.04885835772800448,1.4780613714955542,1.0,0.03221786432112261,0.8197653257079891,1.0,1.1489133486017717,1.0
1979-08-31,52.8891,0.02495284362760497,-0.013136000000000002,-0.07695190728224433,-0.027398021392447625,-0.014262021392447623,-0.23767741535128345,0.0,-0.1019047509098493,-1.1891735345275003,0.0,-0.7134254749393919,0.0,73.8,0.11268825000595228,0.084591,0.12116057694639504,0.13344935772800448,0.04885835772800448,1.4780613714955542,1.0,0.008472326940442754,0.21557356454826052,1.0,0.8468174680219074,1.0
1979-09-30,52.9468,0.014344359344632407,-0.013136000000000002,0.013170383824570475,-0.027398021392447625,-0.014262021392447623,-0.23767741535128345,0.0,-0.0011739755200619317,-0.013699661754493093,0.0,-0.12568853855288828,0.0,74.6,0.11822570890933859,0.084591,0.13812401636420035,0.13344935772800448,0.04885835772800448,1.4780613714955542,1.0,0.019898307454861763,0.5063011728272149,1.0,0.9921812721613845,1.0
1979-10-31,53.2382,0.01286500866571294,-0.077632,0.06807992649750871,0.0239645440346703,0.1015965440346703,1.6931123106834152,1.0,0.05521491783179577,0.6443283400473521,1.0,1.1687203253653835,1.0,75.2,0.12184752196583859,0.086185,0.1009007242369111,0.11744497246819874,0.03125997246819874,0.9456756208728632,1.0,-0.02094679772892749,-0.532979414514937,0.0,0.20634810317896307,1.0
